elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1231,18458,15,250,15,15,34,516,5,24,4,9,4,116.29558,40.05054,149.65,outdoor
1235,19756,16,250,16,16,34,539,5,24,4,9,4,116.29556,40.05053,150.05,outdoor
1188,19000,16,250,16,15,33,526,6,25,4,9,5,116.29554,40.05053,148.94,outdoor
1363,20447,15,250,15,15,35,531,6,26,4,9,4,116.29552,40.05052,147.7,outdoor
1277,19161,15,250,15,14,35,524,6,27,4,8,5,116.2955,40.05052,147.27,outdoor
1301,18212,14,250,14,13,35,493,6,27,4,8,4,116.29548,40.05052,146.9,outdoor
1229,17212,14,250,14,13,34,477,6,27,4,8,4,116.29546,40.05051,146.4,outdoor
1204,18053,15,250,15,14,33,491,6,28,5,8,4,116.29544,40.05051,146.18,outdoor
1201,18008,15,250,15,14,33,489,6,29,5,8,4,116.29542,40.0505,144.96,outdoor
1144,16009,14,250,14,14,32,445,6,29,5,8,4,116.2954,40.0505,144.35,outdoor
1210,16947,14,250,14,14,33,465,7,30,5,7,4,116.29538,40.05049,144.1,outdoor
1244,18661,15,250,15,15,34,506,6,32,5,7,4,116.29536,40.05047,142.26,outdoor
1362,19075,14,250,14,14,35,495,6,33,5,6,4,116.29533,40.05045,140.36,outdoor
1422,19905,14,250,14,14,36,506,6,42,7,6,4,116.29528,40.05041,131.93,outdoor
1458,20408,14,250,14,14,36,506,6,50,8,5,4,116.29521,40.05039,124.25,outdoor
1399,20988,15,250,15,15,35,528,6,58,9,5,5,116.29513,40.05041,115.91,outdoor
1345,20171,15,250,15,15,35,519,8,68,11,4,5,116.29503,40.05044,106.17,outdoor
1281,19208,15,250,15,15,34,510,8,71,11,4,5,116.29498,40.05045,103.02,outdoor
1309,19639,15,250,15,15,34,516,8,77,12,4,4,116.29492,40.05045,96.35,outdoor
1356,20343,15,250,15,15,35,524,8,82,13,4,4,116.29488,40.05045,91.44,outdoor
1335,20031,15,250,15,15,35,524,8,85,14,3,4,116.29484,40.05044,88.43,outdoor
1438,20131,14,250,13,13,35,496,7,88,14,3,4,116.29481,40.05043,85.71,outdoor
1503,19541,13,250,12,12,36,463,6,90,15,3,4,116.29478,40.05043,83.55,outdoor
1427,19974,14,250,13,13,36,497,6,91,15,3,5,116.29476,40.05042,82.59,outdoor
1451,20316,14,250,14,13,37,513,7,92,15,3,5,116.29474,40.05041,81.44,outdoor
1299,19485,15,250,15,14,34,517,7,95,15,3,6,116.29473,40.0504,78.99,outdoor
1377,19279,14,250,14,13,35,487,7,97,16,3,5,116.29473,40.05039,76.83,outdoor
1360,19037,14,250,14,13,34,479,7,99,16,3,5,116.29473,40.05038,74.46,outdoor
1462,19008,13,250,13,12,35,461,7,101,16,3,4,116.29473,40.05037,72.78,outdoor
1368,19159,14,250,14,13,34,482,7,103,17,3,5,116.29472,40.05035,70.68,outdoor
1440,18714,13,250,13,12,34,448,8,105,17,3,4,116.29471,40.05034,68.71,outdoor
1449,18841,13,250,13,12,35,450,8,108,17,3,4,116.2947,40.05033,66.3,outdoor
1418,18438,13,250,13,12,34,443,7,111,18,3,4,116.29468,40.05032,62.42,outdoor
1417,18422,13,250,13,12,33,432,7,116,19,3,4,116.29467,40.05031,57.64,outdoor
1429,18582,13,250,13,12,33,434,7,123,20,3,5,116.29465,40.0503,50.78,outdoor
1397,18155,13,250,13,12,32,422,7,128,21,3,4,116.29464,40.0503,45.65,outdoor
1399,18186,13,250,13,12,33,424,6,130,21,3,4,116.29462,40.0503,43.74,outdoor
1386,18021,13,250,13,12,32,419,6,131,21,3,4,116.29461,40.0503,42.34,outdoor
1376,17886,13,250,13,12,32,415,6,133,22,3,4,116.2946,40.05029,40.52,outdoor
1405,18268,13,250,13,12,33,423,6,135,22,3,4,116.29459,40.05029,38.38,outdoor
1398,18168,13,250,13,12,33,423,6,136,22,3,4,116.29459,40.05028,38.18,outdoor
1412,18356,13,250,13,11,33,432,6,137,22,3,4,116.29458,40.05028,36.99,outdoor
1363,17724,13,250,13,12,32,419,6,138,22,3,4,116.29457,40.05027,36.26,outdoor
1237,18557,15,250,15,15,33,492,6,137,22,3,4,116.29456,40.05026,37.23,outdoor
1292,18093,14,250,14,14,32,450,7,137,22,3,5,116.29455,40.05026,36.85,outdoor
1305,18265,14,250,14,13,32,454,7,136,22,3,5,116.29454,40.05025,38.22,outdoor
1315,18406,14,250,14,13,33,459,8,136,22,3,6,116.29454,40.05024,37.97,outdoor
1364,19090,14,250,14,13,34,472,8,136,22,3,4,116.29454,40.05023,38.15,outdoor
1335,18694,14,250,14,13,33,465,8,136,22,3,4,116.29453,40.05022,38.25,outdoor
1326,18564,14,250,14,13,33,460,8,136,22,3,4,116.29453,40.05021,37.63,outdoor
1335,18691,14,250,14,14,33,465,7,136,22,3,4,116.29452,40.0502,38.01,outdoor
1331,18640,14,250,14,13,33,463,7,136,22,3,4,116.29452,40.0502,37.8,outdoor
1366,17761,13,250,13,13,33,423,7,136,22,3,4,116.29452,40.05019,37.89,outdoor
1315,18409,14,250,14,14,32,454,7,135,22,3,4,116.29452,40.05018,38.87,outdoor
1393,18110,13,250,13,12,33,430,8,134,22,3,4,116.29451,40.05017,39.37,outdoor
1348,18877,14,250,14,14,34,470,8,134,22,3,4,116.29451,40.05016,40.01,outdoor
1287,19312,15,250,15,15,33,497,8,133,22,3,4,116.29451,40.05016,40.91,outdoor
1342,18792,14,250,14,14,33,460,8,132,21,3,4,116.2945,40.05015,41.91,outdoor
1346,18849,14,250,14,13,32,454,8,132,21,3,4,116.2945,40.05014,42.25,outdoor
1401,18214,13,250,13,12,33,424,8,131,21,3,4,116.2945,40.05013,42.48,outdoor
1262,18931,15,250,15,14,32,476,8,131,21,3,4,116.2945,40.05012,42.64,outdoor
1261,18908,15,250,15,14,32,479,8,132,21,3,4,116.29451,40.05011,41.52,outdoor
1292,18081,14,250,14,13,32,442,8,132,21,3,3,116.29452,40.0501,41.87,outdoor
1303,18236,14,250,14,13,32,448,8,133,22,3,4,116.29453,40.0501,40.38,outdoor
1313,18377,14,250,14,13,32,454,8,133,22,3,4,116.29454,40.05009,40.48,outdoor
1292,18094,14,250,14,12,32,451,8,133,22,3,4,116.29455,40.05008,40.84,outdoor
