elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1273,16547,13,250,13,13,34,439,9,141,23,3,3,116.26791,40.04196,33.22,outdoor
1321,18497,14,250,14,14,33,467,9,141,23,3,4,116.26793,40.04196,32.94,outdoor
1258,16356,13,250,13,13,33,431,9,140,23,3,4,116.26794,40.04196,33.93,outdoor
1329,18602,14,250,14,14,33,458,9,140,23,3,3,116.26795,40.04196,33.95,outdoor
1317,18434,14,250,14,14,33,457,9,139,22,3,4,116.26796,40.04196,34.49,outdoor
1307,18301,14,250,14,14,32,447,9,140,23,3,3,116.26797,40.04196,34.27,outdoor
1367,16401,12,250,12,12,34,404,9,140,23,4,3,116.26798,40.04195,34.28,outdoor
1334,17337,13,250,13,13,35,460,9,140,23,3,1,116.26799,40.04195,33.48,outdoor
1335,17361,13,250,13,13,35,451,9,141,23,3,3,116.26799,40.04194,33.27,outdoor
1395,19532,14,250,14,14,35,487,9,140,23,3,3,116.26799,40.04193,33.48,outdoor
1521,19779,13,250,13,13,36,470,9,140,23,3,4,116.26798,40.04193,33.39,outdoor
1416,19822,14,250,14,14,35,495,9,141,23,3,4,116.26797,40.04192,32.92,outdoor
1524,19806,13,250,13,13,37,477,9,141,23,3,4,116.26795,40.04192,32.69,outdoor
1488,19349,13,250,13,13,36,471,9,141,23,3,4,116.26794,40.04192,32.75,outdoor
1445,18786,13,250,13,13,35,460,9,141,23,3,4,116.26792,40.04192,32.83,outdoor
1393,19497,14,250,14,14,35,489,9,141,23,3,4,116.26791,40.04192,32.68,outdoor
1405,18262,13,250,13,13,36,473,9,141,23,3,4,116.26789,40.04191,32.92,outdoor
1463,19019,13,250,13,13,35,459,9,141,23,3,4,116.26788,40.04191,32.61,outdoor
1451,18868,13,250,13,13,35,456,9,141,23,3,4,116.26786,40.04191,32.53,outdoor
1383,19364,14,250,14,14,34,483,9,141,23,3,4,116.26785,40.0419,32.8,outdoor
1366,19127,14,250,14,14,34,480,9,141,23,4,4,116.26784,40.0419,33.18,outdoor
1410,19738,14,250,14,14,35,485,9,141,23,3,3,116.26783,40.04189,33.03,outdoor
1390,19466,14,250,14,14,34,472,9,141,23,3,3,116.26782,40.04188,33.15,outdoor
1400,19594,14,250,14,14,35,486,9,140,23,3,3,116.26782,40.04188,33.37,outdoor
1425,19954,14,250,14,14,35,489,9,140,23,3,3,116.26781,40.04187,33.75,outdoor
1447,20261,14,250,14,14,36,505,9,140,23,4,4,116.26781,40.04185,34.14,outdoor
1364,19097,14,250,14,14,34,477,9,140,23,3,4,116.26781,40.04184,33.79,outdoor
1373,19216,14,250,14,14,33,466,9,139,22,4,3,116.2678,40.04183,34.41,outdoor
1394,19520,14,250,14,14,34,474,9,139,22,4,4,116.2678,40.04181,35.23,outdoor
1374,19230,14,250,14,14,34,475,9,137,22,4,2,116.26779,40.0418,36.69,outdoor
1338,18725,14,250,14,14,33,468,9,137,22,4,3,116.26778,40.04179,36.34,outdoor
1347,18864,14,250,14,14,34,469,9,137,22,4,2,116.26777,40.04179,36.81,outdoor
1345,18826,14,250,14,14,34,477,9,137,22,3,3,116.26776,40.04178,36.55,outdoor
1360,19042,14,250,14,14,34,483,9,137,22,4,4,116.26774,40.04177,36.41,outdoor
1408,19711,14,250,14,14,35,489,9,138,22,3,3,116.26774,40.04176,36.27,outdoor
1431,20031,14,250,14,14,36,507,9,138,22,3,3,116.26773,40.04175,35.84,outdoor
1433,20062,14,250,14,14,36,497,9,138,22,3,2,116.26772,40.04174,35.39,outdoor
1441,20176,14,250,14,14,36,504,9,138,22,3,3,116.26772,40.04173,35.8,outdoor
1463,20487,14,250,14,14,36,511,9,138,22,3,2,116.26772,40.04172,35.69,outdoor
1461,20449,14,250,14,14,36,508,9,139,22,3,2,116.26771,40.04172,34.82,outdoor
1572,22014,14,250,14,14,39,540,9,140,23,3,1,116.26771,40.04171,33.46,outdoor
1545,21624,14,250,14,14,37,524,9,140,23,3,0,116.26771,40.04171,33.98,outdoor
1518,21256,14,250,14,14,37,516,9,140,23,3,0,116.26771,40.04171,34.04,outdoor
1475,20652,14,250,14,14,37,516,9,140,23,3,0,116.26771,40.04171,34.12,outdoor
1483,20767,14,250,14,14,37,517,9,139,22,3,0,116.26771,40.04171,34.33,outdoor
1527,21378,14,250,14,14,38,526,9,139,22,3,2,116.2677,40.0417,34.75,outdoor
1551,21709,14,250,14,14,38,529,9,140,23,3,2,116.2677,40.0417,33.93,outdoor
1504,21063,14,250,14,14,37,515,9,140,23,3,2,116.26769,40.04169,33.92,outdoor
1533,21460,14,250,14,14,37,517,9,141,23,3,2,116.26769,40.04168,33.31,outdoor
1467,20533,14,250,14,14,36,505,9,141,23,3,2,116.26769,40.04167,33.21,outdoor
1469,20567,14,250,14,14,37,520,9,141,23,3,2,116.26769,40.04167,32.9,outdoor
1421,19897,14,250,14,14,36,509,9,141,23,3,3,116.26769,40.04166,33.3,outdoor
