elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1241,11167,9,222,8,7,33,294,8,82,13,6,5,116.29586,40.04854,91.71,outdoor
1202,10817,9,222,8,7,32,287,8,83,13,6,5,116.29589,40.04855,91.3,outdoor
1187,10687,9,222,8,7,32,284,8,83,13,6,5,116.29591,40.04855,91.1,outdoor
1173,10556,9,222,8,7,31,280,8,83,13,6,5,116.29592,40.04855,90.88,outdoor
1189,10698,9,222,8,7,32,287,8,83,13,6,5,116.29595,40.04855,90.45,outdoor
1181,10628,9,222,8,7,32,285,8,84,14,6,4,116.29597,40.04854,90.22,outdoor
1279,10235,8,194,7,7,34,268,8,84,14,6,5,116.29599,40.04852,89.48,outdoor
1278,10221,8,194,7,7,33,267,8,85,14,6,5,116.296,40.04851,89.23,outdoor
1268,10142,8,194,8,7,33,265,8,85,14,6,5,116.29601,40.04852,88.98,outdoor
1259,10073,8,194,8,7,33,264,8,85,14,6,5,116.29603,40.04852,88.74,outdoor
1310,10484,8,194,8,7,34,270,8,85,14,8,5,116.29604,40.04853,88.48,outdoor
1381,11051,8,194,8,7,35,278,8,86,14,8,5,116.29606,40.04854,88.23,outdoor
1397,11177,8,194,8,7,35,279,8,86,14,8,5,116.29607,40.04855,87.99,outdoor
1393,11143,8,194,8,7,35,278,8,86,14,8,5,116.29609,40.04856,87.75,outdoor
1401,11209,8,194,8,7,35,278,8,87,14,6,5,116.2961,40.04858,87.27,outdoor
1391,11127,8,194,8,7,34,276,8,87,14,6,4,116.29611,40.04859,87.04,outdoor
1376,11006,8,194,8,7,34,274,8,87,14,6,4,116.29611,40.0486,86.82,outdoor
1362,10895,8,194,8,7,34,269,8,87,14,6,5,116.29611,40.04861,86.6,outdoor
1348,10787,8,194,8,7,33,266,8,87,14,6,5,116.29611,40.04862,86.38,outdoor
1309,10471,8,194,8,7,32,258,8,88,14,6,5,116.29612,40.04866,85.72,outdoor
1311,10490,8,194,8,7,32,258,8,88,14,6,5,116.29612,40.04867,85.5,outdoor
1299,10392,8,194,8,7,32,255,8,89,14,6,5,116.29612,40.04868,85.28,outdoor
1286,10284,8,194,8,7,32,252,8,89,14,6,5,116.29612,40.04869,85.07,outdoor
1290,10322,8,194,8,8,32,253,8,89,14,8,5,116.29612,40.0487,84.87,outdoor
1276,10208,8,194,8,8,31,251,8,89,14,8,4,116.29612,40.04871,84.65,outdoor
1259,10070,8,194,8,8,31,246,8,90,15,8,4,116.29611,40.04874,84.23,outdoor
1259,10070,8,194,8,8,31,246,8,90,15,8,5,116.29611,40.04875,84.02,outdoor
1250,10004,8,194,8,8,30,244,8,90,15,8,5,116.2961,40.04877,83.79,outdoor
1244,9952,8,194,8,8,30,243,8,90,15,8,5,116.29609,40.04878,83.56,outdoor
1242,9939,8,194,8,8,30,243,8,90,15,8,5,116.29608,40.0488,83.33,outdoor
1241,9927,8,194,8,8,30,242,8,91,15,8,5,116.29607,40.04881,83.11,outdoor
1236,9888,8,194,8,7,31,246,8,91,15,8,5,116.29605,40.04884,82.68,outdoor
1235,9877,8,194,8,7,31,249,8,92,15,6,5,116.29604,40.04887,82.25,outdoor
1246,9967,8,194,8,7,32,254,8,92,15,6,5,116.29603,40.04888,82.03,outdoor
1227,9813,8,194,8,8,32,255,8,92,15,6,4,116.29602,40.0489,81.57,outdoor
1202,9614,8,194,8,6,32,253,8,93,15,6,5,116.29601,40.04892,81.12,outdoor
1197,9577,8,194,8,6,32,253,8,93,15,6,5,116.296,40.04893,80.9,outdoor
1181,9449,8,194,8,6,31,250,8,93,15,6,5,116.29599,40.04894,80.67,outdoor
1164,9311,8,194,8,6,31,248,8,93,15,6,4,116.29598,40.04895,80.46,outdoor
1182,9452,8,194,8,8,32,253,8,94,15,6,4,116.29597,40.04897,80.03,outdoor
1158,9263,8,194,8,7,31,250,8,94,15,8,5,116.29596,40.04898,79.83,outdoor
1182,9455,8,194,8,7,32,253,8,94,15,8,5,116.29595,40.049,79.43,outdoor
1170,9363,8,194,8,7,31,251,8,95,15,8,5,116.29595,40.04901,79.24,outdoor
1161,9287,8,194,8,7,31,248,8,95,15,8,5,116.29594,40.04902,79.05,outdoor
1144,9154,8,194,8,7,31,246,8,95,15,8,4,116.29593,40.04904,78.69,outdoor
1136,9085,8,194,8,7,30,243,8,95,15,8,4,116.29593,40.04905,78.51,outdoor
1116,8932,8,194,8,7,30,238,8,96,16,8,4,116.29593,40.04907,78.17,outdoor
1111,8885,8,194,8,7,30,236,8,96,16,8,5,116.29593,40.04908,78.01,outdoor
1120,8956,8,194,8,7,30,237,8,96,16,8,5,116.29593,40.04909,77.85,outdoor
1116,8925,8,194,8,7,30,236,8,96,16,8,5,116.29593,40.0491,77.69,outdoor
1123,8982,8,194,8,7,30,236,8,96,16,8,5,116.29592,40.0491,77.53,outdoor
1130,9037,8,194,8,7,30,236,8,96,16,8,5,116.29592,40.04911,77.38,outdoor
1130,9040,8,194,8,7,30,236,8,97,16,8,5,116.29592,40.04912,77.23,outdoor
1127,9017,8,194,8,7,29,234,8,97,16,8,5,116.29592,40.04914,77.09,outdoor
1136,9086,8,194,8,7,29,235,8,97,16,8,5,116.29591,40.04915,76.94,outdoor
1182,9459,8,194,8,7,30,238,8,97,16,8,5,116.29591,40.04916,76.8,outdoor
1200,9597,8,194,8,7,30,240,8,97,16,8,4,116.29591,40.04917,76.66,outdoor
1208,9664,8,194,8,7,30,240,8,97,16,6,4,116.29591,40.04918,76.39,outdoor
1228,9820,8,194,8,7,30,241,8,98,16,6,5,116.2959,40.04918,76.25,outdoor
1206,9650,8,194,8,7,30,237,8,98,16,6,5,116.29588,40.04919,75.99,outdoor
1222,9776,8,194,8,7,30,238,8,98,16,6,5,116.29588,40.04919,75.86,outdoor
1239,9910,8,194,8,7,30,240,8,98,16,6,6,116.29587,40.0492,75.74,outdoor
1229,9831,8,194,8,7,30,239,8,98,16,6,6,116.29587,40.04921,75.61,outdoor
1226,9808,8,194,8,7,30,241,8,98,16,6,6,116.29586,40.04922,75.49,outdoor
1212,9697,8,194,8,7,30,241,8,99,16,6,6,116.29586,40.04924,75.25,outdoor
1207,9653,8,194,8,7,30,240,8,99,16,6,6,116.29585,40.04925,75.14,outdoor
1188,9507,8,194,8,7,30,238,8,99,16,6,5,116.29584,40.0493,74.7,outdoor
1177,9418,8,194,8,7,30,237,8,99,16,6,5,116.29584,40.0493,74.7,outdoor
1178,9420,8,194,8,7,30,237,8,99,16,8,5,116.29584,40.04931,74.6,outdoor
1188,9504,8,194,8,7,30,239,8,99,16,8,6,116.29583,40.04932,74.5,outdoor
1192,9533,8,194,8,8,30,242,8,99,16,8,6,116.29583,40.04933,74.4,outdoor
1181,9449,8,194,8,8,30,240,8,100,16,8,6,116.29583,40.04934,74.31,outdoor
1160,9282,8,194,8,8,30,236,8,100,16,8,6,116.29582,40.04935,74.21,outdoor
1152,9213,8,194,8,8,29,235,8,100,16,8,6,116.29582,40.04937,74.12,outdoor
1146,9171,8,222,8,8,29,234,8,100,16,8,6,116.29581,40.04939,73.95,outdoor
