elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1324,18537,14,250,14,13,33,459,9,133,22,7,1,116.26778,40.04134,40.74,outdoor
1386,18013,13,250,13,12,32,421,9,135,22,7,1,116.26777,40.04133,38.76,outdoor
1305,18276,14,250,14,13,33,461,9,136,22,7,0,116.26778,40.04132,37.56,outdoor
1388,18042,13,250,13,12,33,429,9,138,22,7,0,116.26778,40.04132,35.71,outdoor
1369,17802,13,250,13,12,33,424,9,140,23,7,1,116.26778,40.04131,33.69,outdoor
1385,18010,13,250,13,12,33,423,9,140,23,7,1,116.26777,40.0413,33.33,outdoor
1475,19177,13,250,13,12,35,450,9,141,23,7,3,116.26777,40.04129,32.59,outdoor
1527,19856,13,250,13,12,35,460,9,140,23,6,5,116.26775,40.04128,33.72,outdoor
1525,19824,13,250,13,13,35,461,9,140,23,5,3,116.26773,40.04127,33.6,outdoor
1577,20506,13,250,13,13,36,467,8,140,23,5,3,116.26773,40.04127,33.6,outdoor
1577,20507,13,250,13,12,36,468,8,140,23,5,6,116.2677,40.04124,34.02,outdoor
1469,20568,14,250,14,13,35,489,8,140,23,5,4,116.26768,40.04122,33.57,outdoor
1445,20233,14,250,14,13,35,484,9,140,23,5,4,116.26768,40.04122,33.57,outdoor
1403,19645,14,250,14,13,34,480,9,139,22,5,3,116.26765,40.0412,35.1,outdoor
1464,20503,14,250,14,13,36,498,9,138,22,5,2,116.26764,40.0412,36.19,outdoor
1469,20566,14,250,14,14,35,496,9,138,22,5,2,116.26764,40.0412,36.19,outdoor
1450,20298,14,250,14,14,35,492,9,137,22,6,1,116.26762,40.04119,36.92,outdoor
1465,20504,14,250,14,14,35,492,9,137,22,6,2,116.26761,40.04119,36.73,outdoor
1439,20149,14,250,14,13,35,486,9,137,22,5,3,116.26759,40.04118,36.34,outdoor
1439,20144,14,250,14,13,35,487,9,137,22,6,0,116.26757,40.04117,36.61,outdoor
1437,20124,14,250,14,13,35,485,9,136,22,6,1,116.26756,40.04117,37.49,outdoor
1419,19868,14,250,14,14,34,479,9,136,22,6,2,116.26755,40.04117,37.35,outdoor
1435,20093,14,250,14,14,34,480,9,136,22,6,2,116.26754,40.04117,37.67,outdoor
1442,20194,14,250,14,14,34,481,9,136,22,6,2,116.26753,40.04117,38.03,outdoor
1477,20673,14,250,14,14,35,488,9,136,22,6,2,116.26752,40.04117,37.81,outdoor
1440,20154,14,250,14,14,34,482,9,136,22,6,2,116.26752,40.04117,37.81,outdoor
1425,19952,14,250,14,13,34,479,9,135,22,6,3,116.2675,40.04116,38.78,outdoor
1376,19264,14,250,14,13,33,468,9,134,22,6,2,116.26749,40.04116,39.36,outdoor
1391,19476,14,250,14,13,34,472,9,133,22,6,2,116.26748,40.04116,40.66,outdoor
1388,19436,14,250,14,14,34,475,9,133,22,6,2,116.26747,40.04117,40.77,outdoor
1377,19275,14,250,14,14,34,472,9,131,21,6,2,116.26746,40.04117,42.62,outdoor
1356,18982,14,250,14,14,33,467,9,131,21,6,2,116.26746,40.04117,42.62,outdoor
1363,19085,14,250,14,14,33,467,9,130,21,6,3,116.26744,40.04118,43.49,outdoor
1375,19248,14,250,14,14,34,481,9,130,21,6,2,116.26743,40.04118,44.32,outdoor
1356,18979,14,250,14,14,35,486,9,129,21,7,2,116.26741,40.04118,44.72,outdoor
1313,18379,14,250,14,14,33,468,9,129,21,6,3,116.2674,40.04118,45.27,outdoor
1340,18760,14,250,14,14,34,471,9,127,21,7,2,116.26739,40.04118,46.56,outdoor
1319,18462,14,250,14,14,33,466,8,127,21,7,2,116.26739,40.04118,46.56,outdoor
1378,19285,14,250,14,14,34,476,8,125,20,6,2,116.26737,40.04118,48.82,outdoor
1337,18720,14,250,14,14,33,463,8,125,20,6,2,116.26737,40.04118,48.82,outdoor
1363,19079,14,250,14,14,34,471,8,124,20,5,2,116.26734,40.04118,49.43,outdoor
1354,18960,14,250,14,14,34,473,8,125,20,5,2,116.26733,40.04118,48.77,outdoor
1375,19254,14,250,14,14,34,479,8,126,20,5,2,116.26731,40.04118,48.3,outdoor
1323,18521,14,250,14,14,33,461,8,127,21,4,3,116.26731,40.04117,47.14,outdoor
1250,17505,14,250,14,14,31,439,8,127,21,4,3,116.26731,40.04117,47.14,outdoor
1236,17307,14,250,14,14,31,438,8,127,21,4,2,116.26731,40.04116,46.66,outdoor
1322,18505,14,250,14,14,33,462,8,126,20,4,3,116.26731,40.04115,47.43,outdoor
1326,18560,14,250,14,14,33,465,8,127,21,5,1,116.26731,40.04115,47.27,outdoor
1328,18591,14,250,14,13,34,473,9,127,21,5,2,116.26731,40.04114,47.22,outdoor
1380,19323,14,250,14,14,34,480,9,127,21,5,2,116.26731,40.04114,47.22,outdoor
1359,19021,14,250,14,14,34,481,9,127,21,6,3,116.2673,40.04112,47.14,outdoor
1378,19287,14,250,14,14,35,496,9,127,21,6,1,116.2673,40.04111,46.79,outdoor
1309,18322,14,250,14,13,35,491,8,127,21,6,1,116.2673,40.04111,46.79,outdoor
1369,19168,14,250,14,14,35,491,8,128,21,6,1,116.2673,40.04109,46.18,outdoor
1421,18474,13,250,13,13,35,451,8,128,21,6,1,116.2673,40.04109,46.18,outdoor
1432,18612,13,250,13,13,35,450,8,127,21,6,1,116.26729,40.04107,46.99,outdoor
1347,18854,14,250,14,14,34,481,8,126,20,7,0,116.26729,40.04106,47.37,outdoor
1393,19497,14,250,14,14,35,490,8,127,21,7,2,116.26729,40.04104,47.06,outdoor
