elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1109,17738,16,278,16,13,30,473,6,145,23,4,outdoor
1102,17624,16,278,16,13,29,464,6,145,23,4,outdoor
1083,17333,16,278,16,13,29,459,6,145,23,5,outdoor
1059,16938,16,278,16,13,28,450,6,145,23,5,outdoor
1074,17182,16,278,16,13,29,457,6,145,23,5,outdoor
1074,17188,16,278,16,13,29,466,6,145,23,5,outdoor
1053,16851,16,278,16,13,29,462,6,146,24,4,outdoor
1055,16878,16,278,16,13,29,458,6,146,24,4,outdoor
1041,15609,15,278,14,12,28,425,6,146,24,4,outdoor
1016,16249,16,278,15,14,29,460,6,146,24,5,outdoor
1029,16466,16,278,15,12,29,466,4,148,24,4,outdoor
1032,16512,16,278,15,11,29,461,4,148,24,4,outdoor
1033,16523,16,278,16,12,29,465,4,148,24,4,outdoor
1037,16585,16,278,16,12,29,463,4,149,24,4,outdoor
1075,17200,16,278,16,13,30,476,4,149,24,4,outdoor
1032,16514,16,278,16,13,29,465,4,149,24,4,outdoor
1068,16022,15,278,15,11,30,456,4,149,24,3,outdoor
1088,16325,15,278,15,10,31,461,4,150,24,3,outdoor
1120,16800,15,278,15,10,31,465,4,150,24,3,outdoor
1074,17187,16,278,16,11,31,490,4,148,24,3,outdoor
1060,16966,16,278,16,12,30,487,4,148,24,3,outdoor
1067,17067,16,278,16,12,30,482,4,149,24,3,outdoor
1046,16733,16,278,16,12,30,472,4,148,24,3,outdoor
1041,16660,16,278,16,9,29,461,4,147,24,3,outdoor
1069,17100,16,278,16,10,29,468,5,147,24,3,outdoor
1060,16953,16,278,16,11,30,473,5,147,24,3,outdoor
1065,17046,16,278,16,11,30,485,5,147,24,3,outdoor
1058,16923,16,278,16,12,30,482,5,146,24,3,outdoor
1036,16583,16,278,16,12,29,468,5,145,23,3,outdoor
1037,16588,16,278,16,11,30,472,5,144,23,3,outdoor
1006,16090,16,278,16,10,29,458,5,143,23,3,outdoor
1026,16423,16,278,16,13,30,475,5,143,23,3,outdoor
1004,16056,16,278,16,13,29,464,5,143,23,3,outdoor
984,15746,16,278,16,12,29,461,4,143,23,3,outdoor
961,15370,16,278,16,11,28,452,4,142,23,3,outdoor
937,15928,17,278,16,12,27,465,4,142,23,3,outdoor
936,15910,17,278,16,12,28,468,4,142,23,3,outdoor
1000,15998,16,278,15,11,29,465,4,142,23,3,outdoor
947,15152,16,278,15,11,28,447,4,141,23,3,outdoor
974,15586,16,278,15,11,28,455,4,141,23,3,outdoor
1003,16043,16,278,15,11,29,463,4,141,23,3,outdoor
1002,16036,16,278,15,12,29,464,4,141,23,3,outdoor
