elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1081,17294,16,278,16,16,30,472,9,131,21,5,indoor
1120,17925,16,278,16,16,30,478,9,132,21,5,indoor
1182,18915,16,278,16,16,31,497,9,132,21,5,indoor
1221,19536,16,278,16,15,31,500,9,131,21,5,indoor
1288,20601,16,278,16,16,33,521,9,131,21,5,indoor
1297,20756,16,278,16,16,33,529,9,132,21,5,indoor
1273,20366,16,278,16,16,32,519,9,131,21,5,indoor
1295,20727,16,278,16,15,32,518,9,130,21,4,indoor
1355,21685,16,278,16,16,34,544,9,129,21,4,indoor
1341,21461,16,278,16,16,34,544,9,128,21,4,indoor
1310,20953,16,278,16,15,33,531,9,128,21,4,indoor
1267,20273,16,278,16,16,32,517,9,128,21,4,indoor
1304,20858,16,278,16,16,33,529,9,129,21,3,indoor
1338,21416,16,278,16,16,34,542,9,130,21,3,indoor
