elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1234,16044,13,250,13,11,32,411,7,134,22,3,outdoor
1277,15320,12,250,12,10,33,396,7,134,22,3,outdoor
1233,14793,12,250,12,10,32,384,7,134,22,3,outdoor
1266,15194,12,250,12,9,32,381,7,135,22,3,outdoor
1270,15243,12,250,12,9,31,373,6,136,22,3,outdoor
1304,15646,12,250,12,9,32,384,7,135,22,3,outdoor
1224,15912,13,250,13,10,31,397,7,135,22,3,outdoor
1192,15502,13,250,13,10,30,386,7,134,22,3,outdoor
1192,15491,13,250,13,10,30,392,7,134,22,3,outdoor
1199,15585,13,250,13,10,30,391,7,134,22,3,outdoor
1216,15809,13,250,13,10,30,395,7,133,22,3,outdoor
1230,15986,13,250,13,11,31,399,7,134,22,3,outdoor
1251,16264,13,250,13,11,31,406,7,134,22,3,outdoor
1264,16426,13,250,13,10,31,401,7,134,22,3,outdoor
1303,15636,12,250,12,9,31,372,7,134,22,3,outdoor
1305,15658,12,250,12,9,31,372,7,134,22,3,outdoor
1295,16834,13,250,13,10,31,403,7,134,22,3,outdoor
1340,16076,12,250,12,8,32,381,7,134,22,3,outdoor
1319,15830,12,250,12,9,31,373,7,134,22,3,outdoor
1314,17080,13,250,13,10,31,406,7,134,22,3,outdoor
1306,18285,14,250,14,10,30,423,7,133,22,3,outdoor
1329,17283,13,250,13,9,30,395,7,134,22,3,outdoor
1355,16261,12,250,12,8,32,379,7,134,22,3,outdoor
1342,16106,12,250,11,8,31,374,7,134,22,3,outdoor
1355,17610,13,250,11,9,31,401,7,134,22,3,outdoor
1347,17517,13,250,10,9,31,399,8,134,22,3,outdoor
1290,18058,14,250,11,10,30,413,8,135,22,3,outdoor
1316,18430,14,250,11,10,30,415,8,135,22,3,outdoor
1350,17554,13,250,10,9,30,396,8,134,22,3,outdoor
1311,17037,13,250,10,9,30,391,8,134,22,3,outdoor
1295,16834,13,250,10,9,30,391,8,134,22,3,outdoor
1262,16405,13,250,11,9,29,382,8,134,22,3,outdoor
1262,17675,14,250,12,10,29,412,8,135,22,3,outdoor
1273,16548,13,250,11,9,30,386,8,135,22,3,outdoor
1251,16264,13,250,11,9,29,379,8,135,22,3,outdoor
1233,16032,13,250,11,9,29,377,8,135,22,3,outdoor
1223,15896,13,250,11,10,29,382,8,135,22,3,outdoor
1211,15746,13,250,11,10,29,375,8,135,22,3,outdoor
1209,16926,14,250,13,10,28,399,8,135,22,3,outdoor
1237,17317,14,250,13,10,29,407,8,135,22,3,outdoor
1266,16462,13,250,13,11,30,394,8,135,22,3,outdoor
1218,17046,14,250,14,12,30,416,8,135,22,3,outdoor
1195,16725,14,250,14,11,29,406,8,136,22,3,outdoor
1195,15529,13,250,13,10,29,377,8,135,22,3,outdoor
1240,17366,14,250,14,11,30,414,8,135,22,3,outdoor
1225,15919,13,250,13,10,29,382,8,134,22,3,outdoor
1258,16352,13,250,13,10,30,395,8,134,22,3,outdoor
1269,16494,13,250,13,10,31,397,8,134,22,3,outdoor
1259,16368,13,250,13,10,30,394,8,133,22,3,outdoor
1265,17708,14,250,14,12,30,415,8,133,22,3,outdoor
1270,16509,13,250,13,11,31,397,8,134,22,3,outdoor
1307,16987,13,250,13,11,31,403,8,133,22,3,outdoor
1287,18024,14,250,13,11,30,422,8,133,22,3,outdoor
1304,16952,13,250,12,10,31,398,8,132,21,3,outdoor
1336,18710,14,250,13,12,31,431,8,133,22,3,outdoor
1341,18771,14,250,13,12,31,432,8,133,22,3,outdoor
1306,18281,14,250,13,11,30,425,8,133,22,3,outdoor
1280,17922,14,250,13,11,30,418,8,133,22,4,outdoor
1323,18517,14,278,13,12,31,434,8,132,21,4,outdoor
1317,18432,14,278,13,12,31,430,8,133,22,4,outdoor
1314,18402,14,278,13,12,31,428,8,133,22,4,outdoor
1341,18775,14,278,13,11,31,432,8,133,22,4,outdoor
1336,18710,14,278,13,12,31,436,8,132,21,4,outdoor
1327,18574,14,278,13,12,31,432,8,132,21,4,outdoor
1313,18384,14,278,13,12,31,428,8,133,22,4,outdoor
1290,18054,14,278,13,12,30,424,8,132,21,4,outdoor
1305,18271,14,278,13,12,31,428,8,132,21,4,outdoor
1283,17963,14,278,13,12,30,424,8,132,21,4,outdoor
1271,17794,14,278,13,12,30,423,8,131,21,4,outdoor
1378,8266,6,250,6,6,41,246,4,4,1,19,outdoor
1207,10864,9,250,9,9,37,329,0,4,1,19,outdoor
1211,10898,9,250,9,9,36,326,7,3,0,11,outdoor
1416,18408,13,250,13,13,37,476,7,4,1,11,outdoor
1381,17952,13,250,13,13,36,472,8,5,1,11,outdoor
1266,17724,14,250,14,14,35,491,8,5,1,13,outdoor
1281,17933,14,250,14,14,36,500,8,6,1,12,outdoor
1286,18011,14,250,14,14,35,491,7,7,1,11,outdoor
1283,17962,14,250,14,14,35,489,7,8,1,11,outdoor
1316,17113,13,250,13,13,35,456,6,9,1,10,outdoor
1331,17303,13,250,13,13,36,462,6,9,1,10,outdoor
1346,17498,13,250,13,13,36,463,6,9,1,10,outdoor
1294,18114,14,250,14,13,34,481,6,9,1,10,outdoor
1270,17776,14,250,14,14,34,481,6,9,1,10,outdoor
1292,18093,14,250,14,14,34,473,7,9,1,9,outdoor
1295,18133,14,250,14,14,34,476,7,9,1,9,outdoor
1288,18033,14,250,14,14,34,470,7,9,1,10,outdoor
1293,18106,14,250,14,13,34,474,7,9,1,9,outdoor
1280,17926,14,250,14,13,33,467,7,7,1,10,outdoor
1324,17208,13,250,13,13,36,464,7,7,1,10,outdoor
